,title,genre_name,y
325,ダース・ベイダーが織田信長と同盟を結ぶ,movie-enter,0
326,DAIGO、33歳でウルトラマンにオファーされたのは想定外,movie-enter,0
327,270万部突破「図書館戦争」シリーズが映画化、主題歌はBase,movie-enter,0
328,高所恐怖症のサム・ワーシントン、地上60mの“崖っぷち”で恐怖体験,movie-enter,0
329,映画『コロンビアーナ』独占映像を公開、美しすぎる暗殺者が華麗にターゲットを仕留める,movie-enter,0
330,ジョニデ＆バートン監督が贈る“フツー”じゃないファミリーとは？,movie-enter,0
331,桐谷美玲が“美食”をテーマに新CM出演、CM曲はmoumoon,movie-enter,0
332,イメージ一新、上地雄輔がモントリオール世界映画祭に“弾丸”参戦,movie-enter,0
333,「報道カメラマンは法を犯してもかまわない」“ニッポンの嘘”が暴かれる,movie-enter,0
334,人類誕生の謎が明かされる！,movie-enter,0
335,綾瀬はるか、オトナのアッコちゃんに大変身！,movie-enter,0
336,若者の間で社会現象を巻き起こした名作『池袋ウエストゲートパーク』がBeeマンガに,movie-enter,0
337,KARA・ニコルが映画初出演、メイキング＆コメントを公開,movie-enter,0
338,インタビュー：宮崎あおい＆堺雅人「一緒にいるのが当たり前」,movie-enter,0
339,携帯の英字入力で「たかはし」と打つと「GAME」になる,movie-enter,0
340,香里奈と向井理が相思相愛！？,movie-enter,0
341,NYが騒然！突如現れた“崖っぷちの男”,movie-enter,0
342,2012年、エジプトの大ピラミッドに隠された“真実”が明らかになる,movie-enter,0
343,城田優の宝物は、片瀬那奈「上から下まで全部」,movie-enter,0
344,【週末映画まとめ読み】冷酷な取立てからセクシー女優登場まで、過激すぎる『闇金ウシジマくん』の世界とは,movie-enter,0
345,【終了しました】“最強”のヒーローが日本上陸！『アベンジャーズ』ジャパンプレミアにご招待,movie-enter,0
346,セクシー女優が賛否両論を覚悟で被災地へメッセージ,movie-enter,0
347,【DVDエンター！】美女ともその場限りの関係、完璧な男“メカニック”の秘かな愉しみ,movie-enter,0
348,ありえないほど“最強”なヒーローが集結、『アベンジャーズ』日本版キャラクター画象が公開,movie-enter,0
349,どちらが勝つのか？,movie-enter,0
350,歴代アメコミ・ヒーローを徹底比較！,movie-enter,0
351,【いちおう妖ヶ劇場】第1話：お嬢様が妖怪アパートへ用かい？の巻,movie-enter,0
352,前作を凌ぐ勢い！,movie-enter,0
353,スーパーヒーローが派手なコスチュームを着用する意外な理由,movie-enter,0
354,映画『荒川アンダー,movie-enter,0
355,ブラッド・ピットのジンクスは家族にあり！,movie-enter,0
356,【DVDエンター！】三浦春馬を取り巻く3人の美女、暖かい公園のように身近で大切な存在,movie-enter,0
357,中村玉緒が美脚披露「メリル・ストリープでございます、グフフッ」,movie-enter,0
358,トム・クルーズ、タトゥーの入った“ロック”なボディを披露,movie-enter,0
359,野獣系ハリウッドスター、スタントなしでアクションシーンに挑む,movie-enter,0
360,イ・ビョンホンら『G.I.ジョー』キャストに会えるチャンス！豪華W特典付き前売り券が発売,movie-enter,0
361,二股をする気持ちもわかってしまう映画,movie-enter,0
362,動画インタビュー：スカーレット・ヨハンソン「“魔性の女スパイ”の本当の姿が明らかに」,movie-enter,0
363,鉄オタ必須アイテム「JTB時刻表」の表紙を映画『僕達急行,movie-enter,0
364,日本3Dメガネドレッサー賞で仰天発言「3Dメガネで安めぐみの体を見たい」,movie-enter,0
365,六本木で「スター・ウォーズ」の祭典、ジョージ・ルーカスの娘も登場,movie-enter,0
366,【編集部的映画批評】アポロ計画に“謎”を投げかけて“謎”のままで終わる,movie-enter,0
367,ヴァンパイアに偏見を持ち「人種差別」をする人間たち,movie-enter,0
368,“世界一過激なコメディアン”がビキニ美女とカンヌを“独裁”,movie-enter,0
369,挫折、蒸発、引きこもり…、“2012年最も活躍が期待できる新人”が“絶対アニメ化できないマンガNo.1”映画主題歌に異例の起用,movie-enter,0
370,衝撃の実話、世界最強の特殊部隊と世界最高の暗殺者が対決,movie-enter,0
371,ピクサーが仕掛ける新たな挑戦とは？,movie-enter,0
372,平野綾と“ファイナルファンタジー”の魅力がタッグを組む,movie-enter,0
373,次世代ジェットコースター・ショッカー・ミステリー！,movie-enter,0
374,恐怖の生“貞子”の登場に、シドの新曲お披露目会場は騒然,movie-enter,0
375,脳を刺激する“極上のミステリー”が誕生！攻防戦を繰り広げる予告映像が公開,movie-enter,0
376,【速報】「第84回アカデミー賞」ノミネート発表、『ヒューゴの不思議な発明』が最多11部門,movie-enter,0
377,ジョージ・クルーニー主演映画、脚色賞を受賞,movie-enter,0
378,映画『ベルセルク』ポスター＆予告編が解禁、ED曲はAIが担当,movie-enter,0
379,ロングラン上映なるか？,movie-enter,0
380,セックス描写が激しすぎて公開できなかった映画、ヘアーをぼかすことで許可おりる,movie-enter,0
381,水樹奈々が『アイ・アム・ナンバー4』で声優担当,movie-enter,0
382,動画インタビュー：アンバー・ハード「ホラーファンは世界最高」,movie-enter,0
383,“本当の強さ”に和田アキ子が男泣き、上戸彩が今年一番泣いた映画,movie-enter,0
384,“崖っぷちの男”に自殺を思いとどまらせる“交渉術”,movie-enter,0
385,人類を創ったのは“神”でも“進化論”でも“DNA”でもない,movie-enter,0
386,「トゥース！」ならぬ「血ぃ〜吸ぃ〜！」、オードリーが映画『フライトナイト』をPR,movie-enter,0
387,東山紀之、マット・デイモン主演映画で吹き替えに初挑戦,movie-enter,0
388,FBI,movie-enter,0
389,『エクスペンダブルズ2』、前代未聞の“予告の予告”が公開,movie-enter,0
390,【GOGW映画,movie-enter,0
391,三池崇史監督、『一命』に続き『愛と誠』で2年連続カンヌ選出,movie-enter,0
392,仮面ライダーへ闘魂注入！,movie-enter,0
393,“今最も輝いている女優”武井,movie-enter,0
394,"ミラ・ジョヴォヴィッチVS中島美嘉！『バイオハザードV』の“死闘”映像に6,000人が熱狂",movie-enter,0
395,次世代のVFX技術で、時代遅れの旧式ロボット“ATOM”に吹き込まれた命,movie-enter,0
396,インタビュー：桜庭ななみ「叩かれ、それでも向かっていきました」,movie-enter,0
397,【週末映画まとめ読み】“美しすぎる”キャットウーマンが出演作を引っ提げ来日決定,movie-enter,0
398,『ウルトラマンサーガ』主題歌、AKB48派生ユニットDiVAの新曲スポットが解禁,movie-enter,0
399,監督が予想しなかったラブストーリーと“映画通ほどダマされる”結末,movie-enter,0
400,地震後に一丸となったシェフたちが「食で国を元気に！」,movie-enter,0
401,インタビュー：又吉直樹（ピース）「自分に対する女心は、自意識が邪魔をしてわからないんです」,movie-enter,0
402,全世界を席巻、最強“アベンジャーズ”現象が全米からヨーロッパへと拡大,movie-enter,0
403,次々に病棟から消えていく、監禁された5人の少女,movie-enter,0
404,74年の歴史を覆す新たな“スーパーマン”像！『マン・オブ・スティール』ポスター画像＆異例の特報2種一斉解禁,movie-enter,0
405,情熱と力強さを秘めたプリンセス「私の衣装はとても露出がありました」,movie-enter,0
406,【GOGW映画,movie-enter,0
407,中田英寿、被災地の子供たちにクリスマスプレゼント,movie-enter,0
408,【特別映像】凶暴な巨大生物が救世主を公開処刑,movie-enter,0
409,ジョニデが常識はずれのヴァンパイアに！,movie-enter,0
410,【編集部的映画批評】アメリカのお父さんは極端に万能もしくは無能,movie-enter,0
411,独占入手！「センター・オブ・ジ・アース」のゲームを先行プレイ,movie-enter,0
412,北乃きい、東日本大震災が起きて感じたこと,movie-enter,0
413,【DVDエンター！】名作「ロッキー」のロボット版、ボクシングの“興奮”と“感動”を誘う人間ドラマ,movie-enter,0
414,インタビュー：倉科カナ「実力と努力でモテたい」,movie-enter,0
415,一緒に逃避行したくなる？,movie-enter,0
416,【終了しました】誕生から50年、綾瀬はるか主演で実写化！『映画,movie-enter,0
417,「ほぼ日」が夜10時からのネット試写会に2000人＋友達を招待,movie-enter,0
418,深田恭子「女性の私が見ても、ときめいた」,movie-enter,0
419,【DVDエンター！】前田敦子が背負い続けた、AKB48“センター”の重圧,movie-enter,0
420,美山加恋と優香が福島に！,movie-enter,0
421,第24回東京国際映画祭作品ガイド＜natural,movie-enter,0
422,日本のセンスが認められた！,movie-enter,0
423,「スター・ウォーズ3D」のポスター公開！ダース・モールのライトセーバーが輝く,movie-enter,0
424,スカイツリーでは味わえない、映画館で待ち受けるリアルな“崖っぷち”,movie-enter,0
425,ジャッキーに六本木が沸く！グリーンカーペットの様子を生ツィート中,movie-enter,0
426,剛力彩芽、ハリウッドデビューするものの「セクシーな声はダメ」,movie-enter,0
427,インタビュー：林遣都＆桐谷美玲「とにかく、みんなを愛しています」,movie-enter,0
428,インタビュ—：ティム・ディケイ（ピーター・バーク役）,movie-enter,0
429,【週末映画まとめ読み】香里奈、超ミニのワンピース姿で美脚を披露,movie-enter,0
430,「ミッション:インポッシブル」の新作でトム・クルーズが孤立無援に！,movie-enter,0
